Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e4a22100-07fb-6dcc-bdb1-827a5a1efc0f,1996-04-20,,999-13-6926,S99976987,X17630192X,Mr.,Keneth579,,Predovic534,,,M,black,nonhispanic,M,Stallion Springs  California  US,367 Volkman Manor,Oakland,California,Alameda County,6001,94612,37.85633447705362,-122.25200384193795,25926.51,83874.49,24471
ed52150e-45a6-709a-10e1-3800b10febda,2016-06-26,,999-46-7652,,,,Mayte822,María Cristina383,Sanabria449,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,846 Gaylord Forge Apt 69,Oakland,California,Alameda County,6001,94619,37.914290041140696,-122.23211950999642,2402.04,35349.50,26054
675915c8-2de2-ef84-f234-82bd5eef9a98,2001-07-02,,999-76-9504,S99989349,X51891754X,Mr.,Horacio317,Earle679,Howe413,,,,asian,nonhispanic,M,Yorba Linda  California  US,383 Padberg Loaf,Oakland,California,Alameda County,6001,94601,37.81888133292954,-122.24687008552827,114985.08,29163.20,66236
96ea2194-06d6-0156-afac-5ebf9bd545f1,2009-09-04,,999-46-7664,S99995597,,,Bea654,Savanna736,Predovic534,,,,white,nonhispanic,F,Long Beach  California  US,585 Hahn Grove,Oakland,California,Alameda County,6001,94618,37.74038556112825,-122.19389390058602,2479.62,70345.67,27225
7fbeb8a2-7bdb-6ef5-a8ef-b947c1ca69bf,2015-11-28,,999-62-1792,,,,Hong136,Latoya8,Kunde533,,,,white,nonhispanic,F,Lynwood  California  US,326 Dooley View Unit 45,Oakland,California,Alameda County,6001,94602,37.84418232466548,-122.30029725218122,24539.82,0.00,54503
0e7ebe14-a019-ca81-dcc3-9ab840957ef0,2024-12-12,,999-41-9149,,,,Wesley533,Carlee848,Lowe577,,,,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,594 Pagac Port Unit 53,Oakland,California,Alameda County,6001,94705,37.76609934094547,-122.17385377783334,5929.55,0.00,157333
98a4564a-e4e4-0698-872d-7afa5e93a9f4,1957-04-01,2021-12-03,999-75-5335,S99916517,X4432161X,Mr.,Tyree261,Rocco842,Robel940,,,D,white,nonhispanic,M,Fresno  California  US,278 Corkery Route Unit 7,Oakland,California,Alameda County,6001,94619,37.85335495327673,-122.2445673209509,1127274.45,637823.90,57669
a742a9a8-de60-000d-3835-f2e893168508,2014-06-17,,999-99-7219,,,,Michale231,Buster609,Kertzmann286,,,,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,402 Kunde Crossing,Oakland,California,Alameda County,6001,94602,37.86532878263517,-122.16034479638347,1634.05,32378.70,36479
62f54d59-f62a-8f70-2295-4bf6b9a5e39c,2021-05-25,,999-78-1293,,,,Mila257,Angelita915,Reinger292,,,,white,nonhispanic,F,Antelope  California  US,727 Nienow Dam,Oakland,California,Alameda County,6001,94605,37.80086530505847,-122.21185501837839,17811.86,1362.18,106428
bce62a57-1dba-a459-022d-a92a3266de8f,1993-06-04,,999-33-4540,S99993541,X45673291X,Mrs.,Marcela739,Amalia471,Guerra754,,Pedroza523,M,native,hispanic,F,Bogota  Bogota  CO,390 Ruecker Trail,Oakland,California,Alameda County,6001,94613,37.776416090827155,-122.23551166513026,15172.97,641010.50,12217
eacff2d8-9140-575c-25cb-2c8d194d94a0,1975-03-04,,999-99-3716,S99959276,X49922438X,Mr.,Antony83,,Miller503,,,M,asian,nonhispanic,M,Hemet  California  US,211 Stanton Forge,Oakland,California,Alameda County,6001,94613,37.741643062618536,-122.15810060338255,130356.97,97443.53,82356
c98fda08-a82c-e6c6-9531-4b1d9738d295,2007-11-10,,999-25-7221,S99984985,,Mr.,Mike230,Britt177,Kessler503,,,,asian,nonhispanic,M,Simi Valley  California  US,864 Walker Branch,Oakland,California,Alameda County,6001,94606,37.86588971505518,-122.33250460731023,5050.00,430333.67,8480
50c15d14-9f8f-54c7-c3b7-376c40ba5452,1986-11-08,,999-20-6600,S99951313,X31205013X,Ms.,Betty470,Natalya468,Wuckert783,,,S,white,hispanic,F,Fresno  California  US,941 Kiehn Walk,Oakland,California,Alameda County,6001,94619,37.816481322748835,-122.24314279113986,11639.03,790499.56,23176
cac5c772-ea09-a9e3-0f11-d0acf1b3717a,1987-04-02,,999-72-5356,S99935746,X38789582X,Mr.,Alva958,Oliver401,Bartoletti50,,,M,white,nonhispanic,M,Sonoma  California  US,101 Ebert Ville,Oakland,California,Alameda County,6001,94608,37.75983009959116,-122.21439136190168,7330.42,145129.28,1759
4b2e53f0-1eb5-04d3-a8cc-62b90a2d8ce1,1978-01-24,,999-81-9030,S99996822,X87169556X,Mr.,Horacio317,Norbert530,Kutch271,,,S,white,nonhispanic,M,Fort Irwin  California  US,753 Collins Manor,Oakland,California,Alameda County,6001,94705,37.79445611719208,-122.28941981968214,73437.72,128526.81,39332
6c85f7f8-1b31-0590-beff-0ecbf2bbe9f1,1991-03-02,,999-82-6045,S99969372,X58260616X,Mr.,Jamison785,Dominick530,Wehner319,,,D,asian,hispanic,M,Lancaster  California  US,311 Kuhlman Crossing,Oakland,California,Alameda County,6001,94705,37.701147110855864,-122.18395092388451,102034.84,109291.08,154905
879a4947-f37e-7fff-e513-38558022e7a8,1998-12-27,,999-88-8910,S99918699,X88285109X,Ms.,Marquita692,Luisa710,Hackett68,,,,asian,nonhispanic,F,Tracy  California  US,855 Stamm Ville,Oakland,California,Alameda County,6001,94619,37.75968959288281,-122.25785015972414,166955.08,351576.67,125171
eb0b3893-50eb-802d-111d-b47c3c031a61,2022-04-27,,999-88-9116,,,,Juan Carlos348,,Barraza113,,,,asian,hispanic,M,Santo Domingo  National District  DO,930 Halvorson Ferry Apt 40,Oakland,California,Alameda County,6001,94606,37.813077969975836,-122.22978838678063,8966.91,0.00,115210
d737738d-58e5-ba0d-ef46-587fe79a01bb,2010-12-24,,999-18-9411,,,,Collin529,Alphonse92,Beer512,,,,white,nonhispanic,M,Downey  California  US,294 Wolf Junction Suite 64,Oakland,California,Alameda County,6001,94577,37.87245838321355,-122.25146955229947,2300.00,38142.64,23608
8d51b32c-1433-fab9-168a-85b188f15463,1996-08-13,,999-99-7875,S99966538,X84692196X,Mrs.,Myesha901,Carisa395,Herzog843,,Kuphal363,M,asian,hispanic,F,Manteca  California  US,154 Kozey Fork,Oakland,California,Alameda County,6001,94621,37.79065664281914,-122.24769510356779,226166.48,619986.34,70335
49801145-6491-f28b-d916-cdf413cfbf1e,2003-01-14,,999-72-9569,S99930266,X62018804X,Mr.,Ashley34,Terry864,Olson653,,,,white,nonhispanic,M,Los Angeles  California  US,756 Berge Loaf Unit 57,Oakland,California,Alameda County,6001,94601,37.88561458851901,-122.18943233658823,4334.05,110093.37,13959
dbe05f9e-5935-b771-a65a-54f4ea4cfa82,1991-04-18,,999-70-8423,S99940781,X5021853X,Mr.,Hong136,Ed239,Rau926,,,M,asian,nonhispanic,M,Santa Ana  California  US,214 Satterfield Passage Suite 3,Oakland,California,Alameda County,6001,94577,37.84233570792255,-122.26847820206243,97339.52,8167.53,125128
62b8b3e2-d389-2563-e833-90a86a6183e8,1999-11-12,,999-87-2568,S99935537,X83551218X,Ms.,Cristina921,Isabela97,Palomo90,,,,black,hispanic,F,San Juan  Puerto Rico  PR,588 Bradtke Lock,Oakland,California,Alameda County,6001,94610,37.82963312824061,-122.25574308107616,92176.13,113348.11,46376
c945ab69-31ee-d5bc-fe8b-79f8e7082120,1974-07-09,,999-21-4915,S99981653,X50421381X,Mr.,Tanner110,Joel444,Price929,MD,,M,white,nonhispanic,M,Los Angeles  California  US,187 Cronin Brook Suite 51,Oakland,California,Alameda County,6001,94607,37.81496835915891,-122.30227922540793,151320.16,80591.83,69147
51037f01-958d-9c89-09d0-113b9905ed44,2017-12-28,,999-68-6537,,,,Wesley533,Orval846,Waelchi213,,,,white,nonhispanic,M,Suisun City  California  US,314 Balistreri Viaduct Unit 62,Oakland,California,Alameda County,6001,94613,37.76603430576757,-122.17973086695716,1549.13,34761.29,20208
8dfa8da7-6e42-f153-56fe-8b49137373a7,1941-01-05,,999-91-7944,S99948498,X12420333X,Ms.,Dionne995,,Kunze215,,,S,asian,nonhispanic,F,San Francisco  California  US,819 Spinka Extension Apt 73,Oakland,California,Alameda County,6001,94613,37.8038836475371,-122.2038907622047,597675.40,1501375.97,64379
400f4be0-5c66-6690-809a-0d89ff7d9e8b,1970-10-27,,999-82-4454,S99922354,X15374931X,Mr.,Ambrose149,Elmer371,Gusikowski974,,,M,white,nonhispanic,M,Lakewood  California  US,1066 Leffler Bridge Suite 31,Oakland,California,Alameda County,6001,94610,37.74568829170541,-122.1415703796882,116447.59,119192.16,40374
11efae40-4321-680b-7d00-59a4f89f383d,2019-10-05,,999-97-1105,,,,Hyman89,,Conn188,,,,white,nonhispanic,M,Stanford  California  US,518 Champlin Camp Unit 8,Oakland,California,Alameda County,6001,94705,37.882562516484235,-122.25116019770309,12408.47,482.03,68370
c607afba-f71d-8212-620e-0a1a69a87686,1983-11-11,,999-64-2200,S99945670,X29308464X,Mr.,Jordan900,Lance203,Ward668,,,D,white,nonhispanic,M,Downey  California  US,608 Waelchi Extension Unit 87,Oakland,California,Alameda County,6001,94605,37.77403583998807,-122.18821706793497,118307.26,42834.03,61635
ca4093de-890e-262d-aef3-11ec93dba67d,1994-06-17,,999-80-3578,S99956081,X36715117X,Mrs.,Claude750,Lavenia98,Waters156,,Yost751,M,white,nonhispanic,F,San Jose  California  US,624 Rowe Well Apt 13,Oakland,California,Alameda County,6001,94606,37.729117342326276,-122.20384272607346,655584.75,58381.82,46922
4c2b356b-bdae-c724-7a4a-7b1d56d1848e,1982-02-10,,999-69-6556,S99973400,X38805736X,Mr.,Wayne846,Derick144,Schulist381,,,M,white,nonhispanic,M,San Diego  California  US,348 Kris Walk Apt 27,Oakland,California,Alameda County,6001,94603,37.85869816029656,-122.26305586639764,99602.54,34896.06,99098
157d5499-b54b-a24b-fb83-f7817edf4495,1947-11-23,,999-70-2373,S99926201,X69091778X,Mr.,Mervin111,,Stamm704,,,M,white,nonhispanic,M,Elk Grove  California  US,159 Hoppe Camp Suite 17,Oakland,California,Alameda County,6001,94609,37.762398196612644,-122.16856019503338,57904.14,731260.74,13092
8da07509-8df6-5d6c-22c0-292d540e4a29,2003-01-21,,999-18-6585,S99941192,X5077870X,Ms.,Lakendra356,,Schaden604,,,,white,hispanic,F,Los Angeles  California  US,439 Howell Brook Apt 42,Oakland,California,Alameda County,6001,94609,37.82373860877662,-122.1415448151327,167348.31,395359.49,122083
186059d5-4c66-55a9-6b20-94e891e67b5e,2006-10-03,,999-35-2226,S99955408,,Mr.,Arnulfo253,,Glover433,,,,white,nonhispanic,M,Calabasas  California  US,914 Gorczany Terrace Apt 48,Oakland,California,Alameda County,6001,94705,37.872530175488436,-122.31176499496566,102037.72,797939.54,51748
f9daaaae-9837-a26c-6b0f-7a0fa99d5953,1959-10-14,,999-79-6748,S99970491,X29630642X,Ms.,Delphia725,Assunta351,Ankunding277,,,S,white,nonhispanic,F,Los Angeles  California  US,291 Zemlak Manor,Oakland,California,Alameda County,6001,94610,37.82314545213687,-122.2086440292915,741463.13,530507.69,44284
5ccf1aca-7561-8db9-96f6-b8ac91a83df0,2009-11-27,,999-95-8050,S99936028,,,Monty345,,Sporer811,,,,asian,nonhispanic,M,Santa Ana  California  US,178 Rowe Extension Apt 25,Oakland,California,Alameda County,6001,94605,37.79912553973398,-122.21718151945853,3534.00,97406.24,26777
5fe04bb9-8508-f2f8-573b-bdb074b789db,1999-03-06,,999-37-3296,S99912549,X47220747X,Mr.,Francisco472,Herbert830,Miller503,,,,white,nonhispanic,M,Sacramento  California  US,896 Breitenberg Viaduct,Oakland,California,Alameda County,6001,94611,37.794489032123465,-122.22166342594188,6793.10,911658.92,10410
d5b7ec2e-1253-d5d1-29c4-45911f4185a4,1989-02-13,,999-38-7290,S99982696,X55552914X,Ms.,Ana972,Rebeca548,Llamas954,,,S,white,hispanic,F,Ponce  Puerto Rico  PR,661 MacGyver Trail Suite 27,Oakland,California,Alameda County,6001,94619,37.86818200874566,-122.23353672411537,10484.05,593688.20,10836
70995b86-8082-cd9c-ea2b-31bb27407565,2017-10-14,,999-43-2808,,,,Clemente531,,Nevárez403,,,,white,hispanic,M,Guatemala City  Guatemala  GT,880 Gislason Underpass Unit 89,Oakland,California,Alameda County,6001,94619,37.73931314076505,-122.20149157529463,1562.44,20868.59,18732
e2169a97-d39b-62c8-f35e-b7d01e6a55a1,1948-12-30,,999-30-8381,S99976822,X57931351X,Mrs.,Rachell479,Sonya602,Koss676,,Breitenberg711,D,asian,nonhispanic,F,Arden-Arcade  California  US,271 Conn Bay Suite 92,Oakland,California,Alameda County,6001,94606,37.79361875557034,-122.14677432613838,15216.34,871166.87,21964
7b618f41-0bad-ca22-4753-eda2cd5848a4,1959-04-21,,999-72-9783,S99994099,X56180255X,Mrs.,Yolanda648,Reina25,Ibarra303,,Toro760,M,asian,hispanic,F,Wesley  Saint Andrew Parish  DM,748 Altenwerth Pathway Apt 16,Oakland,California,Alameda County,6001,94609,37.72447878405007,-122.20466234419676,909096.32,310588.72,49902
4087ee25-af25-e844-49de-0a1f4688bdd7,1988-08-29,,999-51-1272,S99934505,X43636686X,Mr.,Val761,,Reinger292,,,S,white,nonhispanic,M,Fresno  California  US,977 Cremin Gateway Apt 12,Oakland,California,Alameda County,6001,94621,37.867159500972434,-122.1991247028434,157046.78,38386.18,53747
8f58db47-bedc-945d-a43c-5fd8a37eca6f,1957-08-01,,999-69-5756,S99964795,X28292504X,Mr.,Van763,Aubrey96,Hermann103,,,M,asian,nonhispanic,M,Cantho  Cần Thơ  VN,945 Schmitt Terrace Suite 94,Oakland,California,Alameda County,6001,94705,37.823528492222316,-122.15755530466099,13739.59,299751.84,12231
ef7c6e56-fdd9-8687-ad30-5ccfc8cd0908,1969-08-14,,999-14-8883,S99967391,X5058419X,Mrs.,Dawna21,,Doyle959,,Adams676,M,white,nonhispanic,F,Arden-Arcade  California  US,359 Daniel Spur,Oakland,California,Alameda County,6001,94606,37.706026725984046,-122.19006024455146,170243.06,628023.96,885373
a5f67e43-f5ac-276d-af23-beb83fc4a617,1978-08-04,,999-47-7505,S99943686,X51759703X,Mr.,Miguel815,Víctor493,Mota271,,,D,black,hispanic,M,Lima  Lima Province  PE,312 Walter Neck Unit 54,Oakland,California,Alameda County,6001,94602,37.83785999648333,-122.28084998375006,7514.89,161742.89,14484
ca1d700f-15ed-d866-f13e-773f9b5d61f0,1987-06-03,,999-32-4853,S99990118,X79163851X,Mr.,Enrique929,Sanford861,Cartwright189,,,M,asian,nonhispanic,M,Monterey Park  California  US,267 Carter Neck,Oakland,California,Alameda County,6001,94602,37.82805087015042,-122.22162371225713,96980.23,507.80,124161
3d320f33-ff5f-99d5-cb1e-6e9428e20543,1975-11-28,,999-87-6612,S99975912,X19884308X,Mrs.,Elvina437,Effie9,Mertz280,,Crooks415,M,white,nonhispanic,F,Hollister  California  US,513 Wolf Forge Suite 44,Oakland,California,Alameda County,6001,94607,37.853215887688954,-122.2322842600008,131899.13,521116.22,194746
987e2571-c827-345f-54c0-fd20dd966c9e,1959-10-10,,999-41-3253,S99918981,X7260894X,Mr.,Bud153,,Bauch723,,,M,white,nonhispanic,M,Merced  California  US,113 Torp Haven Unit 18,Oakland,California,Alameda County,6001,94611,37.719369952701165,-122.12171806990312,253131.97,488580.04,24302
cc293282-8267-869a-4747-aec06d20bd61,2001-08-13,,999-65-3361,S99986749,X21571303X,Ms.,Kristen940,Domitila545,Ryan260,,,,white,hispanic,F,San Francisco  California  US,988 Schoen Frontage road Apt 84,Oakland,California,Alameda County,6001,94605,37.72299836985704,-122.26436050585893,159368.26,315003.40,193460
0ff097b9-7118-a382-489f-dbec104344be,2021-06-26,,999-63-5345,,,,Todd315,,Cummerata161,,,,white,nonhispanic,M,Los Angeles  California  US,140 Wisoky Gateway Suite 74,Oakland,California,Alameda County,6001,94621,37.741237533682494,-122.18985245279181,950.00,10353.71,38558
ed84ed17-9298-66c4-74d8-0b9b310bf1b0,1950-12-17,,999-20-6415,S99984516,X75068433X,Mr.,Johnson679,Noel608,Franecki195,,,M,white,hispanic,M,San Jose  California  US,208 Rosenbaum Green,Oakland,California,Alameda County,6001,94606,37.82405352364623,-122.2616486988223,400112.50,323411.16,91731
d73f11a4-9dfa-b82c-81fc-8dfc954e63f7,2015-06-08,,999-31-2312,,,,Hiram237,,Breitenberg711,,,,white,nonhispanic,M,San Jose  California  US,429 Will Throughway Suite 65,Oakland,California,Alameda County,6001,94610,37.83272634336006,-122.28431257243653,18822.92,13817.24,65164
0868d61c-91a3-bafd-2cc0-c3628d73f2c8,1961-09-08,,999-95-4420,S99928833,X67354X,Mrs.,Georgina806,,McCullough561,,Brekke496,D,black,nonhispanic,F,Richmond  California  US,1098 Kling Corner,Oakland,California,Alameda County,6001,94611,37.78251505140561,-122.20857870642394,743577.42,511670.82,45758
c6edd5b8-8f02-00dc-e3c8-15e89c3382c4,2023-12-11,,999-55-2903,,,,Ji399,Dorcas534,MacGyver246,,,,white,nonhispanic,F,Temescal Valley  California  US,359 Grimes Lodge,Oakland,California,Alameda County,6001,94602,37.76632443395505,-122.15887397607226,3956.60,3010.87,181349
9c4557dd-65a1-dca7-016c-083f28532f9f,2016-11-17,,999-10-8850,,,,Claude750,Edgar153,Lueilwitz711,,,,asian,nonhispanic,M,Anaheim  California  US,974 Mitchell Center,Oakland,California,Alameda County,6001,94618,37.806348402237624,-122.22492221086041,22240.35,44131.61,502347
6773463f-3ae6-d654-1751-45982fe07b7c,1992-06-30,,999-56-2786,S99964443,X52873378X,Mr.,Gustavo235,Tomás404,Olivas524,,,M,asian,hispanic,M,Gaudalajara  Jalisco  MX,345 Reichert Key Suite 13,Oakland,California,Alameda County,6001,94606,37.81311165936071,-122.21008723925434,83477.29,143032.52,34595
0134b408-7bb2-e647-fcae-357851f9ca32,2002-11-27,,999-51-8553,S99921075,X89377746X,Mr.,Alberto639,Sidney996,Harvey63,,,,asian,nonhispanic,M,Monterey Park  California  US,589 Pollich Mission,Oakland,California,Alameda County,6001,94619,37.79294259722846,-122.2231030191425,36711.17,965748.98,39262
950fb8f6-a208-e5f1-b4d6-c391b29e9e96,1972-08-04,,999-75-9138,S99981554,X56803031X,Mr.,Kristofer887,Solomon675,Paucek755,,,S,white,nonhispanic,M,Wrocław  Lower Silesian  PL,181 Bogisich Gardens Apt 48,Oakland,California,Alameda County,6001,94577,37.84861281732967,-122.25000855078055,16954.20,536964.25,13022
7ef17cca-a1be-f18e-e353-59d4d87c7da9,1931-12-11,2011-02-16,999-97-9588,S99965921,X73858774X,Mr.,Rodrigo242,Mohammad578,Dickinson688,,,M,black,nonhispanic,M,San Marcos  California  US,1068 Collins Viaduct Unit 10,Oakland,California,Alameda County,6001,94606,37.76770015655752,-122.21797214409143,162528.36,1155194.09,69867
1d7578ca-1f5d-fb1b-f606-885a590bc689,1993-01-05,,999-65-6486,S99999534,X6224332X,Mrs.,Dung738,,Hagenes547,,Adams676,M,asian,hispanic,F,Los Angeles  California  US,123 Gibson Lodge Unit 89,Oakland,California,Alameda County,6001,94621,37.77252549934994,-122.09610005871454,784747.00,271468.20,71114
d885680f-256c-1904-0d28-2ec9cc555411,1989-02-25,,999-25-4472,S99998903,X31954074X,Mr.,Hans694,Bryan958,Brown30,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,613 Kuvalis Dam Apt 23,Oakland,California,Alameda County,6001,94601,37.81466230483241,-122.20724647496885,130103.12,122668.89,207
2d337fd2-be3a-eed8-12b7-dbd747bc7985,2017-04-21,,999-46-1948,,,,Alma679,Oralia106,Wyman904,,,,hawaiian,hispanic,F,San Diego  California  US,1081 Durgan Common,Oakland,California,Alameda County,6001,94621,37.82387483344801,-122.29297271730312,24103.50,515.40,97671
08325984-a777-df57-6489-7b6f413723c7,1959-02-03,,999-24-8857,S99934201,X60944322X,Mrs.,Vena594,Kourtney511,Terry864,,Cormier289,M,white,nonhispanic,F,Daly City  California  US,1014 Kautzer Camp,Oakland,California,Alameda County,6001,94610,37.8378611537572,-122.30353371720712,456575.10,867725.10,141630
0fbdcffe-0ec6-53ab-e56f-0c0738e82910,1984-05-29,,999-14-1942,S99987672,X47608707X,Mrs.,Ta701,Patrica776,O'Conner199,,Robel940,M,white,nonhispanic,F,Los Angeles  California  US,699 Heller Mall Suite 15,Oakland,California,Alameda County,6001,94577,37.68070758633615,-122.16501439480372,16536.88,1375733.53,11679
30adfdb5-ddfe-4bb5-5c6d-e7db2fbc94f5,2012-07-01,,999-71-2923,,,,Rosaline65,Mariella503,Huel628,,,,black,hispanic,F,San Jose  California  US,259 Stiedemann Drive,Oakland,California,Alameda County,6001,94618,37.87276362773974,-122.24168718572434,2750.00,60655.91,7126
e2342c71-c8c9-35a0-d638-67a9dd8db00e,1975-05-09,,999-68-2986,S99941815,X74933946X,Mrs.,Carie544,Melina208,Leffler128,,Little434,M,black,nonhispanic,F,Los Angeles  California  US,683 Kshlerin Track,Oakland,California,Alameda County,6001,94611,37.83168072317122,-122.26918988049678,961829.45,808365.80,80559
b8a09f35-d8c1-2b78-6ad0-68dcb6b363e0,1971-08-24,,999-23-8286,S99975559,X31856356X,Mr.,Jarod376,Harold594,Turcotte120,,,D,white,nonhispanic,M,Hanford  California  US,611 Goyette Key,Oakland,California,Alameda County,6001,94618,37.7994831920037,-122.20771869751437,320643.47,874758.97,130919
aa644690-6bbb-4aba-8c86-d64425cf5321,1970-03-27,,999-13-6582,S99955312,X81926712X,Mrs.,Rebeca548,Norma469,Zelaya592,,Hernández971,M,white,hispanic,F,Port-au-Prince  Haiti  HT,313 McCullough Skyway,Oakland,California,Alameda County,6001,94605,37.88809344799727,-122.24826889372855,415454.29,858462.33,122124
2aa04ef8-14f3-4eb0-41b6-f7e7c7263b7d,1954-10-16,,999-33-5647,S99947835,X42167534X,Ms.,Delinda651,Juliette736,Koelpin146,,,S,asian,nonhispanic,F,Hanoi  Hà Đông  VN,292 Grady Common Apt 93,Oakland,California,Alameda County,6001,94704,37.7969960696891,-122.17730335487573,573137.89,239833.21,84836
25cf54eb-e2b6-5749-aaf0-91f027f9670b,1962-04-22,,999-90-9815,S99965134,X33492400X,Mr.,Jim478,,Murray856,,,W,asian,nonhispanic,M,Oceanside  California  US,202 Rolfson Route Apt 78,Oakland,California,Alameda County,6001,94610,37.767609910486016,-122.21132744486734,10484.05,252027.76,14418
